Left_X,Left_Y,Right_X,Right_Y,Norm_X,Norm_Y,Gaze_Direction
265,160,336,153,0.20689655172413793,0.07142857142857142,TOP_LEFT
265,160,336,153,0.2413793103448276,0.1875,TOP_LEFT
265,159,336,152,0.2413793103448276,0.0625,TOP_LEFT
265,159,335,152,0.2413793103448276,0.07142857142857142,TOP_LEFT
265,159,335,151,0.2413793103448276,0.125,TOP_LEFT
265,158,335,151,0.2413793103448276,0.0625,TOP_LEFT
265,158,336,151,0.2413793103448276,0.1875,TOP_LEFT
265,158,336,150,0.2413793103448276,0.125,TOP_LEFT
265,157,336,150,0.21428571428571427,0.16666666666666666,TOP_LEFT
266,157,336,149,0.25,0.125,TOP_LEFT
266,156,336,149,0.2413793103448276,0.16666666666666666,TOP_LEFT
266,156,336,149,0.2413793103448276,0.16666666666666666,TOP_LEFT
266,156,336,149,0.21428571428571427,0.1875,TOP_LEFT
267,156,337,149,0.25,0.2777777777777778,TOP_LEFT
267,156,337,148,0.25,0.2222222222222222,TOP_LEFT
267,156,337,148,0.25,0.2222222222222222,TOP_LEFT
267,155,337,148,0.25,0.16666666666666666,TOP_LEFT
267,155,337,148,0.2413793103448276,0.25,TOP_LEFT
268,155,337,148,0.27586206896551724,0.2777777777777778,TOP_LEFT
268,154,337,147,0.25,0.25,TOP_LEFT
268,154,337,147,0.25,0.25,TOP_LEFT
268,154,338,147,0.25,0.3181818181818182,LEFT
268,153,338,146,0.25,0.25,TOP_LEFT
268,153,338,146,0.25,0.25,TOP_LEFT
268,153,338,146,0.25,0.3181818181818182,LEFT
269,152,338,146,0.27586206896551724,0.2727272727272727,TOP_LEFT
269,152,338,146,0.27586206896551724,0.2727272727272727,TOP_LEFT
269,152,338,145,0.27586206896551724,0.22727272727272727,TOP_LEFT
269,152,338,145,0.27586206896551724,0.2916666666666667,TOP_LEFT
269,152,338,145,0.27586206896551724,0.2916666666666667,TOP_LEFT
269,152,338,145,0.27586206896551724,0.2916666666666667,TOP_LEFT
269,152,338,145,0.27586206896551724,0.2916666666666667,TOP_LEFT
269,152,338,145,0.25,0.2916666666666667,TOP_LEFT
269,152,338,145,0.25,0.2916666666666667,TOP_LEFT
269,152,339,145,0.25,0.2916666666666667,TOP_LEFT
269,152,339,145,0.25,0.2916666666666667,TOP_LEFT
269,152,339,145,0.25,0.34615384615384615,LEFT
269,152,339,145,0.2413793103448276,0.34615384615384615,LEFT
269,152,339,145,0.2413793103448276,0.34615384615384615,LEFT
269,152,339,145,0.2413793103448276,0.34615384615384615,LEFT
262,176,330,168,0.23333333333333334,0.25,TOP_LEFT
264,173,332,165,0.26666666666666666,0.25,TOP_LEFT
264,173,332,165,0.26666666666666666,0.25,TOP_LEFT
264,173,332,165,0.26666666666666666,0.25,TOP_LEFT
264,173,332,165,0.26666666666666666,0.25,TOP_LEFT
264,173,332,165,0.26666666666666666,0.25,TOP_LEFT
264,173,332,165,0.26666666666666666,0.25,TOP_LEFT
264,173,332,165,0.26666666666666666,0.3076923076923077,LEFT
264,173,332,165,0.26666666666666666,0.3076923076923077,LEFT
264,173,332,164,0.25806451612903225,0.2692307692307692,TOP_LEFT
264,173,332,164,0.25806451612903225,0.2692307692307692,TOP_LEFT
264,173,331,164,0.25806451612903225,0.2692307692307692,TOP_LEFT
264,173,331,164,0.25806451612903225,0.2692307692307692,TOP_LEFT
264,173,331,164,0.25806451612903225,0.2692307692307692,TOP_LEFT
264,173,331,164,0.25806451612903225,0.2692307692307692,TOP_LEFT
264,173,331,164,0.25806451612903225,0.2692307692307692,TOP_LEFT
264,173,331,164,0.25806451612903225,0.2692307692307692,TOP_LEFT
264,173,331,164,0.25806451612903225,0.2692307692307692,TOP_LEFT
263,173,331,164,0.22580645161290322,0.2692307692307692,TOP_LEFT
263,173,331,164,0.22580645161290322,0.2692307692307692,TOP_LEFT
263,173,331,164,0.22580645161290322,0.2692307692307692,TOP_LEFT
263,173,331,164,0.22580645161290322,0.2692307692307692,TOP_LEFT
263,173,331,164,0.22580645161290322,0.2692307692307692,TOP_LEFT
263,173,330,164,0.22580645161290322,0.2692307692307692,TOP_LEFT
263,173,330,164,0.22580645161290322,0.2692307692307692,TOP_LEFT
263,173,330,164,0.22580645161290322,0.2692307692307692,TOP_LEFT
263,173,330,164,0.23333333333333334,0.2692307692307692,TOP_LEFT
263,173,330,164,0.23333333333333334,0.2692307692307692,TOP_LEFT
263,173,330,164,0.23333333333333334,0.2692307692307692,TOP_LEFT
263,173,330,164,0.23333333333333334,0.2692307692307692,TOP_LEFT
263,173,330,164,0.23333333333333334,0.2692307692307692,TOP_LEFT
263,173,329,164,0.23333333333333334,0.2692307692307692,TOP_LEFT
262,173,330,164,0.2,0.2692307692307692,TOP_LEFT
262,173,330,164,0.2,0.2692307692307692,TOP_LEFT
262,173,330,164,0.2,0.20833333333333334,TOP_LEFT
262,173,329,164,0.2,0.20833333333333334,TOP_LEFT
262,173,329,164,0.2,0.20833333333333334,TOP_LEFT
262,173,329,164,0.2,0.20833333333333334,TOP_LEFT
262,173,329,164,0.2,0.20833333333333334,TOP_LEFT
262,173,329,164,0.2,0.20833333333333334,TOP_LEFT
262,173,330,164,0.2,0.2692307692307692,TOP_LEFT
262,173,330,164,0.2,0.2692307692307692,TOP_LEFT
262,173,329,164,0.2,0.2692307692307692,TOP_LEFT
262,173,329,164,0.2,0.2692307692307692,TOP_LEFT
262,173,329,164,0.2,0.2692307692307692,TOP_LEFT
262,173,329,164,0.22580645161290322,0.2692307692307692,TOP_LEFT
262,173,329,164,0.22580645161290322,0.2692307692307692,TOP_LEFT
262,173,329,164,0.22580645161290322,0.2692307692307692,TOP_LEFT
262,173,329,163,0.22580645161290322,0.23076923076923078,TOP_LEFT
262,173,329,164,0.2,0.2692307692307692,TOP_LEFT
262,173,329,164,0.2,0.2692307692307692,TOP_LEFT
262,173,330,164,0.2,0.2692307692307692,TOP_LEFT
262,173,330,164,0.2,0.2692307692307692,TOP_LEFT
262,173,330,164,0.2,0.2692307692307692,TOP_LEFT
262,173,330,164,0.1935483870967742,0.2692307692307692,TOP_LEFT
262,173,330,164,0.1935483870967742,0.2692307692307692,TOP_LEFT
263,173,330,164,0.22580645161290322,0.2692307692307692,TOP_LEFT
263,173,330,164,0.22580645161290322,0.2916666666666667,TOP_LEFT
263,173,330,163,0.22580645161290322,0.25,TOP_LEFT
263,173,330,163,0.22580645161290322,0.25,TOP_LEFT
263,173,331,163,0.22580645161290322,0.25,TOP_LEFT
263,172,331,163,0.22580645161290322,0.20833333333333334,TOP_LEFT
263,172,331,163,0.22580645161290322,0.20833333333333334,TOP_LEFT
263,172,331,163,0.22580645161290322,0.20833333333333334,TOP_LEFT
263,172,331,163,0.22580645161290322,0.20833333333333334,TOP_LEFT
263,172,331,163,0.22580645161290322,0.20833333333333334,TOP_LEFT
263,172,332,163,0.22580645161290322,0.20833333333333334,TOP_LEFT
264,172,333,163,0.25806451612903225,0.20833333333333334,TOP_LEFT
241,217,356,211,0.5,0.42857142857142855,CENTER
240,213,351,206,0.4791666666666667,0.375,CENTER
240,213,351,206,0.4791666666666667,0.375,CENTER
240,213,351,206,0.48936170212765956,0.375,CENTER
240,213,351,207,0.48936170212765956,0.38095238095238093,CENTER
239,214,350,207,0.4791666666666667,0.375,CENTER
239,214,350,207,0.4791666666666667,0.35714285714285715,CENTER
239,214,350,207,0.4791666666666667,0.35714285714285715,CENTER
240,214,350,207,0.48936170212765956,0.35714285714285715,CENTER
241,213,350,207,0.5106382978723404,0.35,CENTER
241,212,351,206,0.48936170212765956,0.35,CENTER
242,211,351,205,0.5,0.35,CENTER
242,210,351,205,0.4782608695652174,0.375,CENTER
243,210,351,204,0.48936170212765956,0.4,CENTER
243,209,351,204,0.4782608695652174,0.375,CENTER
243,209,351,204,0.4782608695652174,0.425,CENTER
243,209,351,203,0.4782608695652174,0.4,CENTER
243,208,351,203,0.4782608695652174,0.375,CENTER
243,208,351,202,0.4782608695652174,0.4,CENTER
243,207,351,202,0.4782608695652174,0.39473684210526316,CENTER
243,207,351,201,0.4782608695652174,0.4,CENTER
243,206,351,201,0.4782608695652174,0.425,CENTER
244,205,351,200,0.4888888888888889,0.425,CENTER
244,203,350,199,0.4888888888888889,0.45,CENTER
245,201,349,197,0.4772727272727273,0.47368421052631576,CENTER
248,198,348,195,0.5116279069767442,0.5,CENTER
250,195,347,193,0.5238095238095238,0.5,CENTER
252,193,347,192,0.5121951219512195,0.5,CENTER
255,192,348,191,0.525,0.5,CENTER
257,191,349,188,0.5128205128205128,0.4411764705882353,CENTER
260,189,350,184,0.5128205128205128,0.4166666666666667,CENTER
262,185,351,180,0.5,0.39473684210526316,CENTER
265,182,352,176,0.5263157894736842,0.42105263157894735,CENTER
266,178,353,172,0.5,0.3684210526315789,CENTER
267,175,354,169,0.48717948717948717,0.3888888888888889,CENTER
268,172,355,166,0.5128205128205128,0.4117647058823529,CENTER
268,170,356,164,0.48717948717948717,0.4117647058823529,CENTER
269,168,357,163,0.4722222222222222,0.46875,CENTER
271,166,358,162,0.47058823529411764,0.4375,CENTER
274,165,358,161,0.4838709677419355,0.4666666666666667,CENTER
277,164,359,160,0.4827586206896552,0.42857142857142855,CENTER
280,163,360,160,0.48148148148148145,0.4642857142857143,CENTER
283,163,360,160,0.48,0.4642857142857143,CENTER
286,162,360,160,0.48,0.5,CENTER
289,162,361,160,0.5,0.5,CENTER
291,162,361,160,0.5,0.5,CENTER
293,162,362,160,0.5,0.5,CENTER
295,162,362,160,0.5,0.5,CENTER
296,162,362,160,0.4583333333333333,0.5,CENTER
298,162,362,160,0.5,0.5,CENTER
299,162,362,160,0.48,0.46153846153846156,CENTER
300,162,363,160,0.48,0.46153846153846156,CENTER
301,162,363,160,0.48,0.46153846153846156,CENTER
303,162,363,160,0.5,0.46153846153846156,CENTER
303,162,363,160,0.46153846153846156,0.46153846153846156,CENTER
304,162,363,160,0.48,0.46153846153846156,CENTER
305,162,363,160,0.5,0.5,CENTER
306,162,363,160,0.5,0.5,CENTER
306,162,364,160,0.5,0.5,CENTER
306,162,364,160,0.46153846153846156,0.5,CENTER
307,162,364,160,0.5,0.5,CENTER
307,162,364,160,0.48148148148148145,0.5,CENTER
307,162,364,160,0.48148148148148145,0.5,CENTER
307,162,365,161,0.48148148148148145,0.5416666666666666,CENTER
306,163,365,162,0.46153846153846156,0.55,CENTER
306,164,365,163,0.48148148148148145,0.55,CENTER
306,165,365,164,0.48148148148148145,0.55,CENTER
305,166,365,165,0.48148148148148145,0.5,CENTER
305,167,365,167,0.5,0.5555555555555556,CENTER
304,168,365,168,0.48148148148148145,0.5,CENTER
303,169,365,169,0.4642857142857143,0.5,CENTER
303,170,365,170,0.5,0.5714285714285714,CENTER
302,171,365,170,0.4827586206896552,0.5,CENTER
301,172,365,171,0.4827586206896552,0.5,CENTER
300,172,364,172,0.4666666666666667,0.5714285714285714,CENTER
300,173,364,172,0.4838709677419355,0.5,CENTER
299,174,362,172,0.4838709677419355,0.42857142857142855,CENTER
299,174,362,172,0.5,0.42857142857142855,CENTER
298,174,361,172,0.46875,0.42857142857142855,CENTER
298,174,360,172,0.5,0.2857142857142857,TOP
298,174,359,173,0.5,0.35714285714285715,CENTER
298,175,359,173,0.5151515151515151,0.42857142857142855,CENTER
298,175,359,173,0.5151515151515151,0.42857142857142855,CENTER
298,175,359,173,0.53125,0.42857142857142855,CENTER
297,175,358,172,0.5151515151515151,0.3125,CENTER
297,175,358,172,0.5151515151515151,0.3125,CENTER
297,175,358,172,0.5151515151515151,0.35714285714285715,CENTER
296,175,358,172,0.48484848484848486,0.4375,CENTER
296,174,358,172,0.5,0.375,CENTER
296,174,358,172,0.5151515151515151,0.375,CENTER
296,174,359,172,0.5151515151515151,0.375,CENTER
296,174,359,172,0.5,0.4444444444444444,CENTER
295,174,359,172,0.46875,0.4444444444444444,CENTER
295,173,359,171,0.46875,0.4,CENTER
295,173,360,171,0.46875,0.4,CENTER
295,173,360,171,0.46875,0.4444444444444444,CENTER
295,173,360,171,0.45161290322580644,0.5,CENTER
295,173,360,171,0.45161290322580644,0.5,CENTER
296,173,361,171,0.4838709677419355,0.5,CENTER
296,173,361,170,0.4666666666666667,0.45,CENTER
296,173,361,170,0.4666666666666667,0.45,CENTER
296,173,361,170,0.4482758620689655,0.45,CENTER
297,173,362,169,0.4827586206896552,0.5,CENTER
297,173,362,169,0.4642857142857143,0.5,CENTER
298,173,362,169,0.4827586206896552,0.5,CENTER
298,172,362,169,0.4827586206896552,0.45,CENTER
298,172,362,169,0.4827586206896552,0.45,CENTER
298,172,362,169,0.4827586206896552,0.45,CENTER
298,172,362,169,0.4827586206896552,0.5,CENTER
298,172,363,169,0.4827586206896552,0.5,CENTER
298,172,363,169,0.4827586206896552,0.5,CENTER
298,172,363,169,0.4827586206896552,0.5,CENTER
298,171,363,169,0.4827586206896552,0.45454545454545453,CENTER
298,171,363,169,0.4827586206896552,0.45454545454545453,CENTER
298,171,363,169,0.4827586206896552,0.5,CENTER
298,171,363,169,0.4827586206896552,0.5,CENTER
298,171,363,169,0.4827586206896552,0.5,CENTER
298,171,363,169,0.4827586206896552,0.5,CENTER
298,171,363,169,0.4827586206896552,0.5,CENTER
298,171,363,169,0.4827586206896552,0.5,CENTER
298,171,363,169,0.4827586206896552,0.5,CENTER
298,171,364,169,0.4827586206896552,0.5,CENTER
298,171,364,169,0.4827586206896552,0.5,CENTER
298,171,364,169,0.4827586206896552,0.5,CENTER
298,171,364,169,0.4827586206896552,0.5,CENTER
298,171,364,169,0.4827586206896552,0.5,CENTER
298,171,364,169,0.4827586206896552,0.5,CENTER
298,171,364,169,0.4827586206896552,0.5,CENTER
298,170,364,169,0.4827586206896552,0.5,CENTER
298,170,364,169,0.4827586206896552,0.5,CENTER
298,170,364,169,0.4666666666666667,0.5,CENTER
298,170,364,169,0.4666666666666667,0.5,CENTER
298,170,364,168,0.4482758620689655,0.46153846153846156,CENTER
299,170,364,168,0.4827586206896552,0.46153846153846156,CENTER
299,163,365,158,0.4482758620689655,0.22727272727272727,TOP
298,161,365,156,0.41379310344827586,0.2916666666666667,TOP
298,161,365,156,0.41379310344827586,0.2916666666666667,TOP
298,160,365,156,0.41379310344827586,0.25,TOP
298,160,365,156,0.41379310344827586,0.25,TOP
298,160,365,156,0.41379310344827586,0.25,TOP
298,160,365,156,0.41379310344827586,0.25,TOP
298,160,365,156,0.41379310344827586,0.25,TOP
298,160,365,156,0.41379310344827586,0.25,TOP
298,160,365,156,0.41379310344827586,0.2727272727272727,TOP
298,160,365,156,0.41379310344827586,0.2727272727272727,TOP
298,160,365,156,0.39285714285714285,0.2727272727272727,TOP
298,160,365,156,0.39285714285714285,0.2727272727272727,TOP
298,160,365,156,0.39285714285714285,0.2727272727272727,TOP
298,160,365,156,0.39285714285714285,0.2727272727272727,TOP
298,160,365,156,0.39285714285714285,0.2727272727272727,TOP
298,160,365,156,0.39285714285714285,0.2727272727272727,TOP
298,160,365,156,0.39285714285714285,0.2727272727272727,TOP
298,160,365,156,0.39285714285714285,0.2727272727272727,TOP
298,160,365,156,0.39285714285714285,0.2727272727272727,TOP
298,160,364,156,0.39285714285714285,0.2727272727272727,TOP
298,160,364,156,0.41379310344827586,0.2727272727272727,TOP
298,160,364,156,0.41379310344827586,0.2727272727272727,TOP
298,160,364,156,0.41379310344827586,0.2727272727272727,TOP
298,160,364,157,0.41379310344827586,0.2916666666666667,TOP
298,161,364,157,0.41379310344827586,0.3333333333333333,CENTER
298,161,364,157,0.39285714285714285,0.3333333333333333,CENTER
298,161,365,157,0.39285714285714285,0.3333333333333333,CENTER
298,161,365,157,0.39285714285714285,0.2727272727272727,TOP
299,161,365,157,0.42857142857142855,0.2,TOP
299,161,365,157,0.42857142857142855,0.2,TOP
299,161,365,157,0.42857142857142855,0.2,TOP
299,162,365,157,0.42857142857142855,0.16666666666666666,TOP
299,162,365,157,0.42857142857142855,0.16666666666666666,TOP
299,162,365,157,0.42857142857142855,0.0625,TOP
299,162,365,157,0.42857142857142855,0.0625,TOP
299,163,365,158,0.42857142857142855,0.0625,TOP
300,163,365,158,0.4444444444444444,0.0625,TOP
300,163,365,158,0.4444444444444444,0,TOP
300,164,365,158,0.4444444444444444,0,TOP
300,164,365,159,0.4444444444444444,0.07142857142857142,TOP
300,164,365,159,0.4444444444444444,0,TOP
300,164,365,159,0.4444444444444444,0,TOP
300,165,365,159,0.4444444444444444,0,TOP
300,165,365,160,0.4444444444444444,0.07142857142857142,TOP
300,165,365,160,0.4444444444444444,0,TOP
300,166,365,162,0.4444444444444444,0,TOP
300,168,365,163,0.4444444444444444,0.08333333333333333,TOP
300,168,365,163,0.4444444444444444,0.07142857142857142,TOP
300,168,365,163,0.4642857142857143,0.07142857142857142,TOP
300,168,365,163,0.4642857142857143,0.07142857142857142,TOP
300,168,365,164,0.4642857142857143,0.14285714285714285,TOP
300,168,365,164,0.4642857142857143,0.14285714285714285,TOP
300,168,365,164,0.4642857142857143,0.14285714285714285,TOP
300,168,365,164,0.4642857142857143,0.14285714285714285,TOP
300,168,365,164,0.4642857142857143,0.14285714285714285,TOP
300,168,365,164,0.4642857142857143,0.14285714285714285,TOP
300,168,365,164,0.4642857142857143,0.14285714285714285,TOP
300,168,365,164,0.4642857142857143,0.14285714285714285,TOP
300,168,365,164,0.4642857142857143,0.14285714285714285,TOP
300,168,365,164,0.4642857142857143,0.14285714285714285,TOP
300,168,365,164,0.4642857142857143,0.14285714285714285,TOP
300,168,365,164,0.4642857142857143,0.14285714285714285,TOP
300,168,365,164,0.4642857142857143,0.14285714285714285,TOP
300,168,365,164,0.4642857142857143,0.14285714285714285,TOP
300,168,365,164,0.4642857142857143,0.14285714285714285,TOP
300,168,365,164,0.4642857142857143,0.14285714285714285,TOP
300,168,365,164,0.4642857142857143,0.14285714285714285,TOP
300,168,365,164,0.4642857142857143,0.14285714285714285,TOP
300,168,365,164,0.4642857142857143,0.14285714285714285,TOP
300,168,365,165,0.4642857142857143,0.21428571428571427,TOP
267,318,331,320,0.5185185185185185,0.6428571428571429,CENTER
266,318,330,319,0.5555555555555556,0.6538461538461539,CENTER
265,318,328,318,0.5769230769230769,0.6153846153846154,CENTER
264,317,330,318,0.5357142857142857,0.5769230769230769,CENTER
265,320,330,319,0.6071428571428571,0.4375,CENTER
265,319,331,319,0.6071428571428571,0.4444444444444444,CENTER
267,317,331,309,0.5925925925925926,0,TOP
267,317,332,310,0.5925925925925926,0,TOP
268,317,332,310,0.6296296296296297,0,TOP
268,317,333,310,0.6296296296296297,0,TOP
269,317,333,310,0.6666666666666666,0,TOP
269,317,333,311,0.6296296296296297,0,TOP
269,317,333,311,0.6296296296296297,0,TOP
269,317,334,311,0.6296296296296297,0,TOP
269,317,334,311,0.6296296296296297,0,TOP
269,317,334,311,0.6296296296296297,0,TOP
270,317,334,311,0.6666666666666666,0,TOP
270,317,334,311,0.6666666666666666,0,TOP
270,317,334,311,0.6666666666666666,0,TOP
270,317,334,311,0.6666666666666666,0,TOP
270,317,334,311,0.6666666666666666,0,TOP
270,317,334,311,0.6666666666666666,0,TOP
270,317,335,311,0.6666666666666666,0,TOP
271,317,336,311,0.6666666666666666,0,TOP
250,312,312,313,0.23076923076923078,0.5,LEFT
251,312,312,313,0.2692307692307692,0.5,LEFT
251,312,313,313,0.25925925925925924,0.5,LEFT
251,312,313,313,0.25925925925925924,0.5,LEFT
251,312,313,313,0.25925925925925924,0.5,LEFT
251,312,313,313,0.25925925925925924,0.5,LEFT
251,312,313,313,0.25925925925925924,0.5,LEFT
251,312,313,313,0.25925925925925924,0.5,LEFT
251,312,313,313,0.25925925925925924,0.5,LEFT
251,312,313,313,0.25925925925925924,0.5,LEFT
251,312,313,313,0.25925925925925924,0.5,LEFT
251,312,313,313,0.25925925925925924,0.5,LEFT
251,312,313,313,0.25925925925925924,0.5,LEFT
251,312,313,313,0.25925925925925924,0.5,LEFT
251,312,313,313,0.25925925925925924,0.5,LEFT
251,312,313,313,0.25925925925925924,0.5,LEFT
251,312,314,313,0.25925925925925924,0.5,LEFT
251,312,314,313,0.25925925925925924,0.5,LEFT
251,312,314,313,0.25925925925925924,0.5,LEFT
251,312,314,313,0.25925925925925924,0.5,LEFT
251,312,314,313,0.25925925925925924,0.5,LEFT
252,312,314,313,0.2962962962962963,0.5,LEFT
252,312,314,313,0.2962962962962963,0.5,LEFT
252,312,314,313,0.2962962962962963,0.5,LEFT
252,312,314,313,0.2962962962962963,0.5,LEFT
252,312,314,313,0.2962962962962963,0.5,LEFT
252,312,314,313,0.2962962962962963,0.5,LEFT
252,312,314,313,0.2962962962962963,0.5,LEFT
252,312,314,313,0.2962962962962963,0.5,LEFT
252,312,314,313,0.2962962962962963,0.5,LEFT
252,312,314,313,0.2962962962962963,0.5,LEFT
252,312,314,313,0.2962962962962963,0.5,LEFT
252,312,314,313,0.2962962962962963,0.5,LEFT
252,312,314,313,0.2962962962962963,0.5,LEFT
252,312,314,313,0.2962962962962963,0.5,LEFT
252,312,314,313,0.2962962962962963,0.5,LEFT
252,312,314,313,0.2962962962962963,0.5,LEFT
252,312,314,313,0.2962962962962963,0.55,LEFT
252,312,314,313,0.2962962962962963,0.55,LEFT
252,312,314,313,0.2962962962962963,0.55,LEFT
251,312,314,313,0.25925925925925924,0.55,LEFT
252,312,314,313,0.2962962962962963,0.55,LEFT
252,312,314,313,0.2962962962962963,0.55,LEFT
252,312,314,313,0.2962962962962963,0.55,LEFT
251,312,314,313,0.25925925925925924,0.55,LEFT
251,312,314,313,0.25925925925925924,0.55,LEFT
251,312,314,313,0.25925925925925924,0.55,LEFT
251,312,314,313,0.25925925925925924,0.55,LEFT
251,312,314,313,0.25925925925925924,0.55,LEFT
251,312,314,313,0.25925925925925924,0.55,LEFT
251,312,314,313,0.25925925925925924,0.55,LEFT
251,312,314,313,0.25925925925925924,0.55,LEFT
251,312,314,313,0.25925925925925924,0.55,LEFT
251,312,314,313,0.25925925925925924,0.55,LEFT
251,312,314,313,0.25925925925925924,0.55,LEFT
251,312,314,313,0.25925925925925924,0.55,LEFT
251,312,314,313,0.25925925925925924,0.55,LEFT
251,312,314,313,0.25925925925925924,0.55,LEFT
251,312,314,313,0.25925925925925924,0.55,LEFT
251,312,314,313,0.25925925925925924,0.55,LEFT
277,270,336,279,0.2692307692307692,0.85,BOTTOM_LEFT
275,269,335,278,0.23076923076923078,0.7727272727272727,BOTTOM_LEFT
275,269,335,278,0.23076923076923078,0.7727272727272727,BOTTOM_LEFT
275,269,335,278,0.23076923076923078,0.7727272727272727,BOTTOM_LEFT
275,269,335,278,0.2692307692307692,0.7727272727272727,BOTTOM_LEFT
275,269,334,278,0.2692307692307692,0.7727272727272727,BOTTOM_LEFT
274,269,334,278,0.23076923076923078,0.85,BOTTOM_LEFT
274,269,334,278,0.23076923076923078,0.85,BOTTOM_LEFT
274,269,334,278,0.23076923076923078,0.85,BOTTOM_LEFT
274,269,334,278,0.23076923076923078,0.85,BOTTOM_LEFT
274,269,334,278,0.23076923076923078,0.85,BOTTOM_LEFT
275,269,334,278,0.28,0.85,BOTTOM_LEFT
275,269,334,278,0.28,0.85,BOTTOM_LEFT
274,269,333,278,0.24,0.85,BOTTOM_LEFT
274,269,333,278,0.2692307692307692,0.85,BOTTOM_LEFT
274,269,333,278,0.2692307692307692,0.85,BOTTOM_LEFT
274,269,333,278,0.2692307692307692,0.85,BOTTOM_LEFT
274,269,333,278,0.2692307692307692,0.7727272727272727,BOTTOM_LEFT
274,269,333,278,0.2692307692307692,0.7727272727272727,BOTTOM_LEFT
275,269,333,278,0.28,0.7727272727272727,BOTTOM_LEFT
275,270,334,278,0.28,0.8,BOTTOM_LEFT
275,270,333,278,0.28,0.8,BOTTOM_LEFT
275,270,333,278,0.28,0.8,BOTTOM_LEFT
275,270,333,278,0.28,0.8,BOTTOM_LEFT
275,270,333,278,0.28,0.8,BOTTOM_LEFT
275,270,333,278,0.28,0.8,BOTTOM_LEFT
275,270,333,278,0.28,0.8,BOTTOM_LEFT
275,270,334,278,0.28,0.8,BOTTOM_LEFT
275,270,334,278,0.28,0.8,BOTTOM_LEFT
275,270,334,278,0.28,0.8,BOTTOM_LEFT
275,270,334,278,0.28,0.8,BOTTOM_LEFT
275,270,334,278,0.28,0.8,BOTTOM_LEFT
275,270,334,278,0.28,0.8,BOTTOM_LEFT
275,270,334,278,0.28,0.8,BOTTOM_LEFT
275,270,334,278,0.3076923076923077,0.8,BOTTOM
274,270,333,278,0.2692307692307692,0.8,BOTTOM_LEFT
274,270,333,278,0.28,0.8,BOTTOM_LEFT
274,270,333,278,0.28,0.8,BOTTOM_LEFT
274,270,333,278,0.3076923076923077,0.8,BOTTOM
274,270,333,278,0.3076923076923077,0.8,BOTTOM
273,270,333,278,0.2692307692307692,0.8,BOTTOM_LEFT
273,270,333,278,0.2692307692307692,0.8,BOTTOM_LEFT
273,270,333,278,0.2692307692307692,0.8,BOTTOM_LEFT
274,270,333,278,0.3076923076923077,0.8,BOTTOM
274,270,333,278,0.3076923076923077,0.8,BOTTOM
274,270,334,278,0.28,0.8,BOTTOM_LEFT
274,270,334,278,0.2692307692307692,0.8,BOTTOM_LEFT
274,270,334,278,0.2692307692307692,0.8,BOTTOM_LEFT
274,270,334,278,0.2692307692307692,0.8,BOTTOM_LEFT
274,270,334,278,0.2692307692307692,0.8,BOTTOM_LEFT
274,270,334,278,0.2692307692307692,0.8,BOTTOM_LEFT
274,270,334,278,0.2692307692307692,0.8,BOTTOM_LEFT
274,270,334,278,0.2692307692307692,0.8,BOTTOM_LEFT
274,270,334,278,0.2692307692307692,0.8,BOTTOM_LEFT
274,270,334,278,0.2692307692307692,0.8,BOTTOM_LEFT
274,270,334,278,0.2692307692307692,0.8,BOTTOM_LEFT
274,270,334,278,0.2692307692307692,0.8,BOTTOM_LEFT
274,270,334,278,0.2692307692307692,0.8,BOTTOM_LEFT
274,270,334,278,0.2692307692307692,0.8,BOTTOM_LEFT
274,270,334,278,0.2692307692307692,0.8,BOTTOM_LEFT
274,270,334,278,0.24,0.8,BOTTOM_LEFT
274,270,334,278,0.24,0.8,BOTTOM_LEFT
274,270,334,278,0.24,0.8,BOTTOM_LEFT
274,270,334,278,0.24,0.8,BOTTOM_LEFT
274,270,335,278,0.2692307692307692,0.8,BOTTOM_LEFT
274,270,335,278,0.2692307692307692,0.8,BOTTOM_LEFT
274,270,335,278,0.2692307692307692,0.8,BOTTOM_LEFT
274,270,335,278,0.2692307692307692,0.8,BOTTOM_LEFT
274,270,335,278,0.2692307692307692,0.8,BOTTOM_LEFT
274,270,335,278,0.25925925925925924,0.8,BOTTOM_LEFT
274,270,335,278,0.25925925925925924,0.8,BOTTOM_LEFT
274,270,335,278,0.25925925925925924,0.8,BOTTOM_LEFT
274,270,335,278,0.25925925925925924,0.8,BOTTOM_LEFT
274,270,335,278,0.23076923076923078,0.8,BOTTOM_LEFT
271,155,345,150,0.7027027027027027,0.34375,RIGHT
273,155,347,150,0.7222222222222222,0.28125,TOP_RIGHT
273,155,347,150,0.7222222222222222,0.28125,TOP_RIGHT
272,155,347,150,0.7027027027027027,0.28125,TOP_RIGHT
272,155,347,149,0.7027027027027027,0.25,TOP_RIGHT
272,155,348,149,0.7027027027027027,0.26666666666666666,TOP_RIGHT
272,155,348,149,0.7027027027027027,0.26666666666666666,TOP_RIGHT
272,155,348,149,0.7027027027027027,0.26666666666666666,TOP_RIGHT
272,155,348,149,0.7027027027027027,0.26666666666666666,TOP_RIGHT
272,155,347,150,0.7027027027027027,0.3,RIGHT
272,155,347,150,0.7027027027027027,0.3,RIGHT
272,155,347,150,0.7027027027027027,0.3,RIGHT
272,155,347,149,0.7027027027027027,0.26666666666666666,TOP_RIGHT
